contig,nsnp,ndel,nins,N,position,sample,f_del,cell_line,condition,timepoint,replicate,name
GFP_BAR_DSBR_2,5.0,0.0,0.0,16017.0,85,TK6_WT_4h_BR2,0.0,TK6,WT,4h,BR2,TK6_WT
GFP_BAR_DSBR_2,3.0,0.0,0.0,16017.0,86,TK6_WT_4h_BR2,0.0,TK6,WT,4h,BR2,TK6_WT
GFP_BAR_DSBR_2,1.0,0.0,0.0,16017.0,87,TK6_WT_4h_BR2,0.0,TK6,WT,4h,BR2,TK6_WT
GFP_BAR_DSBR_2,2.0,0.0,0.0,16017.0,88,TK6_WT_4h_BR2,0.0,TK6,WT,4h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,16017.0,89,TK6_WT_4h_BR2,0.0,TK6,WT,4h,BR2,TK6_WT
GFP_BAR_DSBR_2,1.0,0.0,0.0,16017.0,90,TK6_WT_4h_BR2,0.0,TK6,WT,4h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,16017.0,91,TK6_WT_4h_BR2,0.0,TK6,WT,4h,BR2,TK6_WT
GFP_BAR_DSBR_2,2.0,0.0,0.0,16017.0,92,TK6_WT_4h_BR2,0.0,TK6,WT,4h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,16017.0,93,TK6_WT_4h_BR2,0.0,TK6,WT,4h,BR2,TK6_WT
GFP_BAR_DSBR_2,4.0,0.0,0.0,16017.0,94,TK6_WT_4h_BR2,0.0,TK6,WT,4h,BR2,TK6_WT
GFP_BAR_DSBR_2,4.0,0.0,0.0,16017.0,95,TK6_WT_4h_BR2,0.0,TK6,WT,4h,BR2,TK6_WT
GFP_BAR_DSBR_2,1.0,0.0,0.0,3393.0,1,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,2,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,3,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,1.0,0.0,0.0,3393.0,4,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,5,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,6,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,2.0,0.0,0.0,3393.0,7,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,8,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,1.0,0.0,0.0,3393.0,9,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,10,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,11,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,12,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,13,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,14,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,1.0,0.0,0.0,3393.0,15,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,16,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,17,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,2.0,2.0,0.0,3393.0,18,TK6_WT_24h_BR2,0.0005894488653109342,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,1.0,5.0,0.0,3393.0,19,TK6_WT_24h_BR2,0.0014736221632773356,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,9.0,0.0,3393.0,20,TK6_WT_24h_BR2,0.002652519893899204,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,9.0,0.0,3393.0,21,TK6_WT_24h_BR2,0.002652519893899204,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,11.0,0.0,3393.0,22,TK6_WT_24h_BR2,0.0032419687592101384,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,3.0,14.0,0.0,3393.0,23,TK6_WT_24h_BR2,0.00412614205717654,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,19.0,0.0,3393.0,24,TK6_WT_24h_BR2,0.005599764220453876,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,20.0,0.0,3393.0,25,TK6_WT_24h_BR2,0.0058944886531093425,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,3.0,24.0,0.0,3393.0,26,TK6_WT_24h_BR2,0.007073386383731211,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,24.0,0.0,3393.0,27,TK6_WT_24h_BR2,0.007073386383731211,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,25.0,0.0,3393.0,28,TK6_WT_24h_BR2,0.0073681108163866785,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,26.0,0.0,3393.0,29,TK6_WT_24h_BR2,0.007662835249042145,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,31.0,0.0,3393.0,30,TK6_WT_24h_BR2,0.009136457412319481,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,1.0,38.0,0.0,3393.0,31,TK6_WT_24h_BR2,0.011199528440907752,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,2.0,41.0,0.0,3393.0,32,TK6_WT_24h_BR2,0.012083701738874153,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,42.0,0.0,3393.0,33,TK6_WT_24h_BR2,0.01237842617152962,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,1.0,51.0,0.0,3393.0,34,TK6_WT_24h_BR2,0.015030946065428824,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,2.0,78.0,0.0,3393.0,35,TK6_WT_24h_BR2,0.022988505747126436,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,79.0,0.0,3393.0,36,TK6_WT_24h_BR2,0.023283230179781903,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,79.0,0.0,3393.0,37,TK6_WT_24h_BR2,0.023283230179781903,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,1.0,81.0,0.0,3393.0,38,TK6_WT_24h_BR2,0.023872679045092837,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,1.0,91.0,0.0,3393.0,39,TK6_WT_24h_BR2,0.02681992337164751,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,95.0,0.0,3393.0,40,TK6_WT_24h_BR2,0.027998821102269377,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,113.0,0.0,3393.0,41,TK6_WT_24h_BR2,0.03330386089006779,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,114.0,0.0,3393.0,42,TK6_WT_24h_BR2,0.03359858532272325,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,148.0,4.0,3393.0,43,TK6_WT_24h_BR2,0.04361921603300914,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,2.0,169.0,4.0,3393.0,44,TK6_WT_24h_BR2,0.04980842911877394,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,126.0,0.0,3393.0,45,TK6_WT_24h_BR2,0.03713527851458886,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,1.0,120.0,0.0,3393.0,46,TK6_WT_24h_BR2,0.03536693191865606,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,102.0,0.0,3393.0,47,TK6_WT_24h_BR2,0.030061892130857647,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,1.0,70.0,0.0,3393.0,48,TK6_WT_24h_BR2,0.0206307102858827,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,1.0,47.0,0.0,3393.0,49,TK6_WT_24h_BR2,0.013852048334806955,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,2.0,44.0,0.0,3393.0,50,TK6_WT_24h_BR2,0.012967875036840553,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,44.0,0.0,3393.0,51,TK6_WT_24h_BR2,0.012967875036840553,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,43.0,0.0,3393.0,52,TK6_WT_24h_BR2,0.012673150604185087,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,42.0,0.0,3393.0,53,TK6_WT_24h_BR2,0.01237842617152962,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,42.0,0.0,3393.0,54,TK6_WT_24h_BR2,0.01237842617152962,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,1.0,38.0,0.0,3393.0,55,TK6_WT_24h_BR2,0.011199528440907752,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,37.0,0.0,3393.0,56,TK6_WT_24h_BR2,0.010904804008252285,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,1.0,31.0,0.0,3393.0,57,TK6_WT_24h_BR2,0.009136457412319481,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,22.0,0.0,3393.0,58,TK6_WT_24h_BR2,0.006483937518420277,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,2.0,19.0,0.0,3393.0,59,TK6_WT_24h_BR2,0.005599764220453876,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,1.0,15.0,0.0,3393.0,60,TK6_WT_24h_BR2,0.004420866489832007,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,14.0,0.0,3393.0,61,TK6_WT_24h_BR2,0.00412614205717654,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,17.0,0.0,3393.0,62,TK6_WT_24h_BR2,0.0050103153551429415,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,14.0,0.0,3393.0,63,TK6_WT_24h_BR2,0.00412614205717654,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,10.0,0.0,3393.0,64,TK6_WT_24h_BR2,0.0029472443265546712,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,6.0,0.0,3393.0,65,TK6_WT_24h_BR2,0.0017683465959328027,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,1.0,0.0,3393.0,66,TK6_WT_24h_BR2,0.0002947244326554671,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,67,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,68,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,69,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,70,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,71,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,3.0,3393.0,72,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,1.0,0.0,0.0,3393.0,73,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,4.0,2.0,2.0,3393.0,74,TK6_WT_24h_BR2,0.0005894488653109342,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,75,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,1.0,0.0,0.0,3393.0,76,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,77,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,78,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,79,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,1.0,0.0,0.0,3393.0,80,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,81,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,1.0,0.0,0.0,3393.0,82,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,83,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,1.0,0.0,0.0,3393.0,84,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,1.0,0.0,0.0,3393.0,85,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,86,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,87,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,88,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,89,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,1.0,0.0,0.0,3393.0,90,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,91,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,92,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,93,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,94,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,3393.0,95,TK6_WT_24h_BR2,0.0,TK6,WT,24h,BR2,TK6_WT
GFP_BAR_DSBR_2,1.0,0.0,0.0,8511.0,1,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,2.0,0.0,0.0,8511.0,2,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,8511.0,3,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,8511.0,4,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,8511.0,5,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,8511.0,6,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,1.0,0.0,0.0,8511.0,7,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,8511.0,8,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,2.0,0.0,0.0,8511.0,9,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,8511.0,10,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,1.0,0.0,0.0,8511.0,11,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,1.0,0.0,0.0,8511.0,12,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,8511.0,13,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,8511.0,14,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,2.0,0.0,0.0,8511.0,15,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,1.0,0.0,0.0,8511.0,16,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,8511.0,17,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,1.0,3.0,0.0,8511.0,18,TK6_WT_1h_BR3,0.00035248501938667606,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,4.0,0.0,8511.0,19,TK6_WT_1h_BR3,0.0004699800258489014,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,8.0,0.0,8511.0,20,TK6_WT_1h_BR3,0.0009399600516978028,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,1.0,10.0,0.0,8511.0,21,TK6_WT_1h_BR3,0.0011749500646222536,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,1.0,13.0,0.0,8511.0,22,TK6_WT_1h_BR3,0.0015274350840089295,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,2.0,14.0,0.0,8511.0,23,TK6_WT_1h_BR3,0.001644930090471155,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,15.0,0.0,8511.0,24,TK6_WT_1h_BR3,0.0017624250969333803,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,1.0,16.0,0.0,8511.0,25,TK6_WT_1h_BR3,0.0018799201033956056,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,2.0,19.0,0.0,8511.0,26,TK6_WT_1h_BR3,0.0022324051227822815,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,4.0,19.0,0.0,8511.0,27,TK6_WT_1h_BR3,0.0022324051227822815,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,19.0,0.0,8511.0,28,TK6_WT_1h_BR3,0.0022324051227822815,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,22.0,0.0,8511.0,29,TK6_WT_1h_BR3,0.002584890142168958,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,25.0,0.0,8511.0,30,TK6_WT_1h_BR3,0.0029373751615556338,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,28.0,0.0,8511.0,31,TK6_WT_1h_BR3,0.00328986018094231,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,28.0,0.0,8511.0,32,TK6_WT_1h_BR3,0.00328986018094231,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,30.0,0.0,8511.0,33,TK6_WT_1h_BR3,0.0035248501938667607,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,3.0,34.0,0.0,8511.0,34,TK6_WT_1h_BR3,0.003994830219715662,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,3.0,43.0,0.0,8511.0,35,TK6_WT_1h_BR3,0.0050522852778756904,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,1.0,44.0,0.0,8511.0,36,TK6_WT_1h_BR3,0.005169780284337916,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,1.0,45.0,0.0,8511.0,37,TK6_WT_1h_BR3,0.005287275290800141,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,50.0,0.0,8511.0,38,TK6_WT_1h_BR3,0.0058747503231112675,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,1.0,54.0,0.0,8511.0,39,TK6_WT_1h_BR3,0.00634473034896017,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,1.0,54.0,0.0,8511.0,40,TK6_WT_1h_BR3,0.00634473034896017,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,1.0,69.0,0.0,8511.0,41,TK6_WT_1h_BR3,0.008107155445893549,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,3.0,66.0,0.0,8511.0,42,TK6_WT_1h_BR3,0.007754670426506873,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,1.0,113.0,8.0,8511.0,43,TK6_WT_1h_BR3,0.013276935730231466,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,2.0,116.0,12.0,8511.0,44,TK6_WT_1h_BR3,0.013629420749618142,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,2.0,68.0,0.0,8511.0,45,TK6_WT_1h_BR3,0.007989660439431324,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,65.0,0.0,8511.0,46,TK6_WT_1h_BR3,0.007637175420044648,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,1.0,53.0,0.0,8511.0,47,TK6_WT_1h_BR3,0.0062272353424979434,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,1.0,31.0,0.0,8511.0,48,TK6_WT_1h_BR3,0.003642345200328986,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,21.0,0.0,8511.0,49,TK6_WT_1h_BR3,0.0024673951357067326,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,3.0,18.0,0.0,8511.0,50,TK6_WT_1h_BR3,0.0021149101163200562,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,1.0,17.0,0.0,8511.0,51,TK6_WT_1h_BR3,0.001997415109857831,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,16.0,0.0,8511.0,52,TK6_WT_1h_BR3,0.0018799201033956056,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,16.0,0.0,8511.0,53,TK6_WT_1h_BR3,0.0018799201033956056,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,1.0,16.0,0.0,8511.0,54,TK6_WT_1h_BR3,0.0018799201033956056,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,13.0,0.0,8511.0,55,TK6_WT_1h_BR3,0.0015274350840089295,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,1.0,12.0,0.0,8511.0,56,TK6_WT_1h_BR3,0.0014099400775467042,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,2.0,9.0,0.0,8511.0,57,TK6_WT_1h_BR3,0.0010574550581600281,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,3.0,5.0,0.0,8511.0,58,TK6_WT_1h_BR3,0.0005874750323111268,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,1.0,4.0,0.0,8511.0,59,TK6_WT_1h_BR3,0.0004699800258489014,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,3.0,0.0,8511.0,60,TK6_WT_1h_BR3,0.00035248501938667606,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,1.0,2.0,0.0,8511.0,61,TK6_WT_1h_BR3,0.0002349900129244507,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,2.0,0.0,8511.0,62,TK6_WT_1h_BR3,0.0002349900129244507,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,8511.0,63,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,1.0,0.0,0.0,8511.0,64,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,1.0,1.0,0.0,8511.0,65,TK6_WT_1h_BR3,0.00011749500646222535,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,2.0,1.0,0.0,8511.0,66,TK6_WT_1h_BR3,0.00011749500646222535,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,8511.0,67,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,8511.0,68,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,8511.0,69,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,8511.0,70,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,8511.0,71,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,7.0,8511.0,72,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,1.0,0.0,0.0,8511.0,73,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,14.0,11.0,2.0,8511.0,74,TK6_WT_1h_BR3,0.001292445071084479,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,1.0,0.0,0.0,8511.0,75,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,8511.0,76,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
GFP_BAR_DSBR_2,0.0,0.0,0.0,8511.0,77,TK6_WT_1h_BR3,0.0,TK6,WT,1h,BR3,TK6_WT
